price_target,bedrooms,bathrooms,car_spaces,land_m2,property_type,suburb,postcode,lat,lon,sold_date,sold_year,sold_month,dist_to_cbd_km,has_land_m2,price_per_m2,flag_bad_beds,flag_bad_baths,flag_bad_cars,flag_bad_land
3501499.9999999986,4,1,3.0,669.0,house,Hawthorn,3122,-37.819717,145.04464,2025-09-13,2025,9,7.194811713996712,1,5545.59043348281,False,False,False,False
3500000.0,4,2,3.0,613.0,house,Hawthorn,3122,-37.814675,145.025439,2025-09-13,2025,9,5.477437015724592,1,5709.624796084829,False,False,False,False
1210000.0,4,2,2.0,,apartment,Hawthorn,3122,-37.82786932,145.03469858,2025-09-11,2025,9,6.486040292280649,0,,False,False,False,False
800000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.82566,145.025419,2025-09-11,2025,9,5.635835288063888,0,,False,False,False,False
675000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.826548,145.025691,2025-09-11,2025,9,5.683219958752829,0,,False,False,False,False
2500000.0,4,2,,,house,Hawthorn,3122,-37.815581,145.02304,2025-09-05,2025,9,5.269967166834589,0,,False,False,False,False
405000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.819224,145.03828,2025-09-03,2025,9,6.633482244077334,0,,False,False,False,False
380000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.81541801,145.03690456,2025-09-03,2025,9,6.486436092213949,0,,False,False,False,False
605000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.82174725,145.0265501,2025-08-30,2025,8,5.646616371021567,0,,False,False,False,False
595000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.81480201,145.02650749,2025-08-28,2025,8,5.571592021635515,0,,False,False,False,False
545000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.82156942,145.03382239,2025-08-28,2025,8,6.275161775947842,0,,False,False,False,False
472000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82174725,145.0265501,2025-08-26,2025,8,5.646616371021567,0,,False,False,False,False
680000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.828689,145.0352,2025-08-25,2025,8,6.551467284407086,0,,False,False,False,False
640250.0,2,1,1.0,,apartment,Hawthorn,3122,-37.81993422,145.04410104,2025-08-25,2025,8,7.150010650356952,0,,False,False,False,False
600000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.825381,145.02546,2025-08-25,2025,8,5.632046717612436,0,,False,False,False,False
420000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.8214991,145.02417315,2025-08-20,2025,8,5.436114858684984,0,,False,False,False,False
724000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.815038,145.01818206,2025-08-19,2025,8,4.8412803690669906,0,,False,False,False,False
374000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.814285,145.03192,2025-08-19,2025,8,6.045947921571691,0,,False,False,False,False
1950000.0,3,2,1.0,,house,Hawthorn,3122,-37.818972,145.040979,2025-08-16,2025,8,6.867064913572856,0,,False,False,False,False
560000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.81931,145.023486,2025-08-14,2025,8,5.342270049601338,0,,False,False,False,False
645000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.825953,145.044601,2025-08-09,2025,8,7.289446473650714,0,,False,False,False,False
605000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.814804,145.019733,2025-08-08,2025,8,4.976689103413207,0,,False,False,False,False
495000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.82130861,145.02913441,2025-08-06,2025,8,5.863483574761712,0,,False,False,False,False
680000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.82274488,145.03021674,2025-08-04,2025,8,5.9825602990810065,0,,False,False,False,False
1275000.0,3,3,1.0,,townhouse,Hawthorn,3122,-37.82066777,145.04489197,2025-07-29,2025,7,7.227530735939704,0,,False,False,False,False
581000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.82214696,145.03288692,2025-07-26,2025,7,6.20331404564009,0,,False,False,False,False
995000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.828167,145.027658,2025-07-22,2025,7,5.89734781769865,0,,False,False,False,False
675000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.82642546,145.02703339,2025-07-17,2025,7,5.7939980987796025,0,,False,False,False,False
415000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82696459,145.0343294,2025-07-14,2025,7,6.430649720129956,0,,False,False,False,False
430000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82186865,145.03393284,2025-07-12,2025,7,6.289531954298502,0,,False,False,False,False
600000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.820923,145.045085,2025-07-10,2025,7,7.247507695871506,0,,False,False,False,False
545000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.81382778,145.02756341,2025-07-10,2025,7,5.662839220065293,0,,False,False,False,False
345000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.825992,145.034499,2025-07-05,2025,7,6.421111540304504,0,,False,False,False,False
590000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.82579286,145.03455169,2025-07-01,2025,7,6.420928193194301,0,,False,False,False,False
395000.0,1,1,1.0,,apartment,Hawthorn,3122,,,2025-06-30,2025,6,,0,,False,False,False,False
930000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.825036,145.040944,2025-06-28,2025,6,6.954919139988354,0,,False,False,False,False
782000.0,2,1,1.0,,unit,Hawthorn,3122,-37.82640319,145.02666344,2025-06-28,2025,6,5.761896401749702,0,,False,False,False,False
435500.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82847986,145.03339491,2025-06-27,2025,6,6.3922813787278345,0,,False,False,False,False
412500.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82286047,145.04427977,2025-06-25,2025,6,7.204757592327485,0,,False,False,False,False
377500.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82214696,145.03288692,2025-06-25,2025,6,6.20331404564009,0,,False,False,False,False
760000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.82883117,145.03634595,2025-06-21,2025,6,6.652817065772057,0,,False,False,False,False
670000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.814853,145.020135,2025-06-21,2025,6,5.012136670989918,0,,False,False,False,False
657000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.817734,145.042398,2025-06-19,2025,6,6.980892477688449,0,,False,False,False,False
310000.0,1,1,,,apartment,Hawthorn,3122,-37.829434,145.041509,2025-06-19,2025,6,7.108594815066422,0,,False,False,False,False
525000.0,2,1,2.0,675.0,apartment,Hawthorn,3122,-37.818049,145.019771,2025-06-18,2025,6,5.002637322486596,1,777.7777777777778,False,False,False,False
410000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82214696,145.03288692,2025-06-13,2025,6,6.20331404564009,0,,False,False,False,False
565000.0,2,1,,,apartment,Hawthorn,3122,-37.819024,145.020915,2025-06-07,2025,6,5.114262213086029,0,,False,False,False,False
678000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.823331,145.035009,2025-06-06,2025,6,6.408442371405478,0,,False,False,False,False
560000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.825381,145.02546,2025-06-01,2025,6,5.632046717612436,0,,False,False,False,False
876000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.82492933,145.03171831,2025-05-31,2025,5,6.157560003153238,0,,False,False,False,False
695000.0,2,1,2.0,,townhouse,Hawthorn,3122,-37.81835763,145.041909,2025-05-31,2025,5,6.942941312797229,0,,False,False,False,False
365000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.827925,145.044218,2025-05-29,2025,5,7.3010002739714785,0,,False,False,False,False
322000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82214696,145.03288692,2025-05-29,2025,5,6.20331404564009,0,,False,False,False,False
288900.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82166989,145.03470624,2025-05-26,2025,5,6.3535947978729554,0,,False,False,False,False
687000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.82130861,145.02913441,2025-05-25,2025,5,5.863483574761712,0,,False,False,False,False
890000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.823546,145.029395,2025-05-24,2025,5,5.927383875417558,0,,False,False,False,False
492500.0,1,1,1.0,,apartment,Hawthorn,3122,-37.819352,145.023826,2025-05-24,2025,5,5.372478178830646,0,,False,False,False,False
833000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.82257354,145.01931603,2025-05-23,2025,5,5.037804099226787,0,,False,False,False,False
2725000.0,3,1,4.0,763.0,house,Hawthorn,3122,-37.81778519,145.0228004,2025-05-19,2025,5,5.264843825448849,1,3571.4285714285716,False,False,False,False
365000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82867443,145.03504469,2025-05-19,2025,5,6.537866389627531,0,,False,False,False,False
660000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.832236,145.03172,2025-05-14,2025,5,6.373449930493178,0,,False,False,False,False
610000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.82214696,145.03288692,2025-05-13,2025,5,6.20331404564009,0,,False,False,False,False
605000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.818733,145.041826,2025-05-09,2025,5,6.938962605911967,0,,False,False,False,False
288900.0,1,1,,,apartment,Hawthorn,3122,-37.82166989,145.03470624,2025-05-08,2025,5,6.3535947978729554,0,,False,False,False,False
290000.0,2,1,,,apartment,Hawthorn,3122,-37.8195495,145.04538295,2025-05-07,2025,5,7.258070654551336,0,,False,False,False,False
720000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.81863683,145.01771103,2025-05-05,2025,5,4.82972851464338,0,,False,False,False,False
399000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.81519782,145.0315395,2025-05-01,2025,5,6.014630765877643,0,,False,False,False,False
710000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.817734,145.042398,2025-04-27,2025,4,6.980892477688449,0,,False,False,False,False
557000.0,2,1,,,apartment,Hawthorn,3122,-37.824181,145.03774,2025-04-18,2025,4,6.66101668613601,0,,False,False,False,False
445000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.81293153,145.02044437,2025-04-16,2025,4,5.037990097879238,0,,False,False,False,False
620000.0,2,2,1.0,,apartment,Hawthorn,3122,-37.82286047,145.04427977,2025-04-15,2025,4,7.204757592327485,0,,False,False,False,False
360000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.82261278,145.03676999,2025-04-15,2025,4,6.548291442641419,0,,False,False,False,False
771000.0,2,1,1.0,,apartment,Hawthorn,3122,-37.81575294,145.01848055,2025-04-12,2025,4,4.870722849471466,0,,False,False,False,False
685000.0,2,2,2.0,,apartment,Hawthorn,3122,-37.82127039,145.02238576,2025-04-12,2025,4,5.277071773050176,0,,False,False,False,False
395000.0,1,1,1.0,,apartment,Hawthorn,3122,-37.825416,145.025914,2025-04-09,2025,4,5.671738067503132,0,,False,False,False,False
1346000.0,2,1,1.0,146.0,house,Fitzroy,3065,-37.794716,144.977273,2025-09-13,2025,9,2.441243918424853,1,9219.17808219178,False,False,False,False
1345000.0,2,1,,,house,Fitzroy,3065,-37.800089,144.98209,2025-09-13,2025,9,2.2450823665561486,0,,False,False,False,False
530000.0,1,1,1.0,,apartment,Fitzroy,3065,-37.807447,144.980179,2025-09-08,2025,9,1.6490027272847492,0,,False,False,False,False
1630000.0,3,2,2.0,,townhouse,Fitzroy,3065,-37.80061233,144.98015747,2025-09-06,2025,9,2.0811648486358214,0,,False,False,False,False
740000.0,2,1,1.0,,apartment,Fitzroy,3065,-37.8034839,144.98257464,2025-09-06,2025,9,2.047529420480386,0,,False,False,False,False
1800000.0,4,1,,,house,Fitzroy,3065,-37.800041,144.976697,2025-08-30,2025,8,1.9235535184500516,0,,False,False,False,False
1500000.0,4,3,1.0,,house,Fitzroy,3065,-37.795077,144.97737,2025-08-30,2025,8,2.411222338715259,0,,False,False,False,False
730000.0,2,1,1.0,,apartment,Fitzroy,3065,-37.807447,144.980179,2025-08-30,2025,8,1.6490027272847492,0,,False,False,False,False
771000.0,1,1,1.0,,apartment,Fitzroy,3065,-37.79860599,144.97563396,2025-08-27,2025,8,1.9980735517900647,0,,False,False,False,False
1460000.0,3,2,1.0,,townhouse,Fitzroy,3065,-37.79796828,144.98371445,2025-08-26,2025,8,2.510218903410317,0,,False,False,False,False
1750000.0,2,2,1.0,,house,Fitzroy,3065,-37.79796828,144.98371445,2025-08-16,2025,8,2.510218903410317,0,,False,False,False,False
1295000.0,2,1,,130.0,house,Fitzroy,3065,-37.799081,144.976961,2025-08-11,2025,8,2.0222028296053476,1,9961.538461538461,False,False,False,False
546000.0,1,1,1.0,,apartment,Fitzroy,3065,-37.79638933,144.97690781,2025-08-05,2025,8,2.2658293944596553,0,,False,False,False,False
538000.0,1,1,,,apartment,Fitzroy,3065,-37.80201519,144.98352757,2025-07-23,2025,7,2.2090682356065563,0,,False,False,False,False
1850000.0,2,2,2.0,,apartment,Fitzroy,3065,-37.80623552,144.98025193,2025-07-11,2025,7,1.7149324568503423,0,,False,False,False,False
1022000.0,2,1,,,house,Fitzroy,3065,-37.800842,144.975573,2025-07-05,2025,7,1.7925522011048494,0,,False,False,False,False
2200000.0,3,2,1.0,,house,Fitzroy,3065,-37.80310011,144.98092571,2025-06-21,2025,6,1.9533380337804092,0,,False,False,False,False
1145000.0,2,1,,,house,Fitzroy,3065,-37.794151,144.978515,2025-06-21,2025,6,2.5516904176128574,0,,False,False,False,False
765000.0,2,1,1.0,,apartment,Fitzroy,3065,-37.807447,144.980179,2025-06-11,2025,6,1.6490027272847492,0,,False,False,False,False
1890000.0,2,2,,,house,Fitzroy,3065,-37.796133,144.982107,2025-06-07,2025,6,2.561398711311402,0,,False,False,False,False
1432500.0,2,1,1.0,,house,Fitzroy,3065,-37.7963018,144.98010255,2025-06-07,2025,6,2.4353804765133904,0,,False,False,False,False
824000.0,1,1,1.0,,apartment,Fitzroy,3065,-37.80675792,144.98070928,2025-05-31,2025,5,1.7239222867860897,0,,False,False,False,False
526500.0,1,1,1.0,,apartment,Fitzroy,3065,-37.79636855,144.98394835,2025-05-26,2025,5,2.6506875932128042,0,,False,False,False,False
1717000.0,2,2,2.0,,house,Fitzroy,3065,-37.79559004,144.97997942,2025-05-13,2025,5,2.491911920594672,0,,False,False,False,False
2005000.0,2,2,1.0,,apartment,Fitzroy,3065,-37.80131445,144.97639161,2025-05-10,2025,5,1.7971437729059827,0,,False,False,False,False
730000.0,1,1,1.0,,apartment,Fitzroy,3065,-37.79860599,144.97563396,2025-05-07,2025,5,1.9980735517900647,0,,False,False,False,False
1110000.0,2,1,,120.0,house,Fitzroy,3065,-37.801402,144.977205,2025-05-06,2025,5,1.8371745450151227,1,9250.0,False,False,False,False
1200000.0,2,2,2.0,,apartment,Fitzroy,3065,-37.79670489,144.98363238,2025-05-05,2025,5,2.604475021335412,0,,False,False,False,False
1620000.0,3,2,1.0,,townhouse,Fitzroy,3065,-37.79660759,144.97595941,2025-04-15,2025,4,2.2014690769568124,0,,False,False,False,False
