price_target,bedrooms,bathrooms,car_spaces,land_m2,property_type,suburb,postcode,lat,lon,sold_date,sold_year,sold_month,dist_to_cbd_km,has_land_m2,price_per_m2,flag_bad_beds,flag_bad_baths,flag_bad_cars,flag_bad_land
908000.0,2,2,1.0,,apartment,Fitzroy,3065,-37.79636855,144.98394835,2025-04-12,2025,4,2.6506875932128042,0,,False,False,False,False
540000.0,1,1,1.0,,house,Fitzroy,3065,-37.79638933,144.97690781,2025-04-03,2025,4,2.2658293944596553,0,,False,False,False,False
1349000.0,2,2,1.0,110.0,townhouse,Fitzroy,3065,-37.79660759,144.97595941,2025-03-31,2025,3,2.2014690769568124,1,12263.636363636364,False,False,False,False
1362500.0,2,1,,176.0,house,Fitzroy,3065,-37.79450783,144.9819245,2025-03-29,2025,3,2.691125504340444,1,7741.477272727273,False,False,False,False
1130000.0,2,1,,,house,Fitzroy,3065,-37.802132,144.981978,2025-03-29,2025,3,2.0920343181379413,0,,False,False,False,False
770000.0,3,1,1.0,,apartment,Fitzroy,3065,-37.807447,144.980179,2025-03-27,2025,3,1.6490027272847492,0,,False,False,False,False
561000.0,1,1,1.0,,apartment,Fitzroy,3065,-37.80549429,144.9809326,2025-03-26,2025,3,1.8073671144453236,0,,False,False,False,False
665000.0,2,1,1.0,,apartment,Fitzroy,3065,-37.79742717,144.97990163,2025-03-24,2025,3,2.3265620019432256,0,,False,False,False,False
1537000.0,3,2,2.0,,townhouse,Fitzroy,3065,-37.79510338,144.9776272,2025-03-22,2025,3,2.420555188526484,0,,False,False,False,False
1280000.0,2,2,1.0,,townhouse,Fitzroy,3065,-37.79467103,144.98015583,2025-03-22,2025,3,2.5837172889681965,0,,False,False,False,False
1270000.0,2,1,,,house,Fitzroy,3065,-37.796407,144.977114,2025-03-22,2025,3,2.273927029960232,0,,False,False,False,False
1620000.0,3,2,,,house,Fitzroy,3065,-37.79459742,144.97611885,2025-03-21,2025,3,2.402702919908096,0,,False,False,False,False
835000.0,2,1,1.0,,apartment,Fitzroy,3065,-37.79670489,144.98363238,2025-03-15,2025,3,2.604475021335412,0,,False,False,False,False
685000.0,2,1,1.0,,apartment,Fitzroy,3065,-37.79638933,144.97690781,2025-03-15,2025,3,2.2658293944596553,0,,False,False,False,False
2700000.0,4,1,1.0,,house,Fitzroy,3065,-37.800432,144.977413,2025-03-13,2025,3,1.930045605756612,0,,False,False,False,False
515000.0,1,1,,,apartment,Fitzroy,3065,-37.79536558,144.98004019,2025-03-07,2025,3,2.5151707724339425,0,,False,False,False,False
775000.0,2,2,1.0,,apartment,Fitzroy,3065,-37.7975885,144.97592571,2025-02-28,2025,2,2.1070091606428116,0,,False,False,False,False
1491000.0,4,1,1.0,,house,Fitzroy,3065,-37.793476,144.977811,2025-02-22,2025,2,2.584125874131661,0,,False,False,False,False
1110000.0,2,2,1.0,,apartment,Fitzroy,3065,-37.79860599,144.97563396,2025-02-22,2025,2,1.9980735517900647,0,,False,False,False,False
460000.0,1,1,1.0,,apartment,Fitzroy,3065,-37.79737362,144.97814205,2025-02-21,2025,2,2.236485607072808,0,,False,False,False,False
780000.0,2,1,1.0,,apartment,Fitzroy,3065,-37.79801876,144.98178879,2025-02-18,2025,2,2.3869545331791575,0,,False,False,False,False
960500.0,3,2,1.0,,house,Glen Waverley,3150,-37.898344,145.156205,2025-09-19,2025,9,19.396350815149578,0,,False,False,False,False
1600000.0,4,2,2.0,674.0,house,Glen Waverley,3150,-37.872337,145.186473,2025-09-16,2025,9,20.67321647763758,1,2373.887240356083,False,False,False,False
2781000.0,3,1,1.0,715.0,house,Glen Waverley,3150,-37.874807,145.158069,2025-09-13,2025,9,18.423170463723583,1,3889.5104895104896,False,False,False,False
2710000.0,4,2,2.0,652.0,house,Glen Waverley,3150,-37.876125,145.176727,2025-09-13,2025,9,20.005093015908272,1,4156.441717791411,False,False,False,False
2300000.0,4,2,2.0,728.0,house,Glen Waverley,3150,-37.870077,145.151854,2025-09-13,2025,9,17.724569719768297,1,3159.3406593406594,False,False,False,False
2200000.0,5,4,2.0,649.0,house,Glen Waverley,3150,-37.867651,145.153461,2025-09-13,2025,9,17.76378130860911,1,3389.830508474576,False,False,False,False
1950000.0,5,3,3.0,712.0,house,Glen Waverley,3150,-37.885102,145.17563,2025-09-13,2025,9,20.28381361085307,1,2738.7640449438204,False,False,False,False
1753000.0,3,1,2.0,834.0,house,Glen Waverley,3150,-37.899755,145.147336,2025-09-13,2025,9,18.79892100814671,1,2101.9184652278177,False,False,False,False
1698000.0,5,2,2.0,776.0,house,Glen Waverley,3150,-37.885884,145.186629,2025-09-13,2025,9,21.208360359095252,1,2188.144329896907,False,False,False,False
1688800.0,4,2,2.0,666.0,house,Glen Waverley,3150,-37.889444,145.185428,2025-09-13,2025,9,21.264247178577225,1,2535.735735735736,False,False,False,False
1465000.0,5,2,2.0,784.0,house,Glen Waverley,3150,-37.900883,145.169315,2025-09-13,2025,9,20.54164048461663,1,1868.6224489795918,False,False,False,False
580000.0,2,2,1.0,,apartment,Glen Waverley,3150,-37.87987317,145.16367694,2025-09-11,2025,9,19.091366657342217,0,,False,False,False,False
1730000.0,4,3,2.0,316.0,townhouse,Glen Waverley,3150,-37.87193317,145.16893073,2025-09-07,2025,9,19.202718307966983,1,5474.683544303797,False,False,False,False
1592000.0,4,2,2.0,650.0,house,Glen Waverley,3150,-37.900583,145.170903,2025-09-07,2025,9,20.649004830994986,1,2449.230769230769,False,False,False,False
3390000.0,5,4,4.0,678.0,house,Glen Waverley,3150,-37.865091,145.164893,2025-09-06,2025,9,18.622346627879097,1,5000.0,False,False,False,False
2432000.0,4,1,2.0,714.0,house,Glen Waverley,3150,-37.868157,145.158143,2025-09-06,2025,9,18.169859012781327,1,3406.1624649859946,False,False,False,False
1900500.0,4,2,2.0,693.0,house,Glen Waverley,3150,-37.886585,145.182962,2025-09-06,2025,9,20.940764688001305,1,2742.4242424242425,False,False,False,False
1600000.0,4,2,4.0,651.0,house,Glen Waverley,3150,-37.8686,145.181972,2025-09-06,2025,9,20.169210161692003,1,2457.757296466974,False,False,False,False
1504000.0,3,1,2.0,,house,Glen Waverley,3150,-37.900036,145.168199,2025-09-06,2025,9,20.410914675343758,0,,False,False,False,False
1456000.0,4,2,2.0,651.0,house,Glen Waverley,3150,-37.901684,145.173356,2025-09-06,2025,9,20.89649961686333,1,2236.559139784946,False,False,False,False
1424000.0,4,3,2.0,,townhouse,Glen Waverley,3150,-37.87053119,145.17176839,2025-09-06,2025,9,19.386130231683474,0,,False,False,False,False
1550000.0,4,2,2.0,,townhouse,Glen Waverley,3150,-37.889442,145.152848,2025-09-05,2025,9,18.672714533458976,0,,False,False,False,False
1460000.0,3,2,2.0,,apartment,Glen Waverley,3150,-37.87638572,145.16417764,2025-09-03,2025,9,18.986324909567337,0,,False,False,False,False
760000.0,2,2,1.0,,apartment,Glen Waverley,3150,-37.87638572,145.16417764,2025-09-03,2025,9,18.986324909567337,0,,False,False,False,False
1610000.0,4,3,2.0,361.0,house,Glen Waverley,3150,-37.860582,145.156081,2025-09-02,2025,9,17.733965419989847,1,4459.83379501385,False,False,False,False
368000.0,1,1,1.0,,apartment,Glen Waverley,3150,-37.87987317,145.16367694,2025-09-01,2025,9,19.091366657342217,0,,False,False,False,False
1536150.0,4,4,2.0,337.0,house,Glen Waverley,3150,-37.90234355,145.15617194,2025-08-31,2025,8,19.61335428116839,1,4558.308605341246,False,False,False,False
3501499.9999999986,5,5,2.0,710.0,house,Glen Waverley,3150,-37.897863,145.158324,2025-08-30,2025,8,19.533504528987823,1,5140.845070422535,False,False,False,False
2650500.0,4,2,2.0,1282.0,house,Glen Waverley,3150,-37.868525,145.175369,2025-08-30,2025,8,19.61488238354443,1,2067.4726989079563,False,False,False,False
1761000.0,4,3,2.0,,townhouse,Glen Waverley,3150,-37.86235452,145.15260073,2025-08-30,2025,8,17.501985680474284,0,,False,False,False,False
1220500.0,2,1,1.0,233.0,house,Glen Waverley,3150,-37.89015415,145.1650674,2025-08-30,2025,8,19.66996613575169,1,5238.197424892704,False,False,False,False
2750000.0,7,3,2.0,647.0,house,Glen Waverley,3150,-37.881675,145.152346,2025-08-29,2025,8,18.25956912056188,1,4250.386398763524,False,False,False,False
580000.0,1,1,1.0,,apartment,Glen Waverley,3150,-37.87638572,145.16417764,2025-08-29,2025,8,18.986324909567337,0,,False,False,False,False
1600000.0,4,2,2.0,431.0,townhouse,Glen Waverley,3150,-37.89399511,145.14644856,2025-08-28,2025,8,18.413151496466053,1,3712.2969837587007,False,False,False,False
621888.0,2,1,1.0,,apartment,Glen Waverley,3150,-37.87638572,145.16417764,2025-08-27,2025,8,18.986324909567337,0,,False,False,False,False
609000.0,2,2,1.0,,apartment,Glen Waverley,3150,-37.8786935,145.16496434,2025-08-25,2025,8,19.145853322634032,0,,False,False,False,False
1735000.0,4,2,2.0,,house,Glen Waverley,3150,-37.880043,145.184794,2025-08-24,2025,8,20.82084163632368,0,,False,False,False,False
1500100.0,4,2,2.0,656.0,house,Glen Waverley,3150,-37.89161,145.189775,2025-08-24,2025,8,21.709977591240868,1,2286.737804878049,False,False,False,False
3000000.0,5,3,3.0,654.0,house,Glen Waverley,3150,-37.875062,145.188453,2025-08-23,2025,8,20.93484975426748,1,4587.155963302752,False,False,False,False
2036666.0,3,1,2.0,889.0,house,Glen Waverley,3150,-37.863748,145.151103,2025-08-23,2025,8,17.42579202580839,1,2290.962879640045,False,False,False,False
1996000.0,4,2,2.0,658.0,house,Glen Waverley,3150,-37.881184,145.179854,2025-08-23,2025,8,20.462007286669767,1,3033.434650455927,False,False,False,False
1700000.0,3,1,2.0,786.0,house,Glen Waverley,3150,-37.878122,145.179395,2025-08-23,2025,8,20.302088834080447,1,2162.849872773537,False,False,False,False
1320000.0,3,2,2.0,314.0,unit,Glen Waverley,3150,-37.86975572,145.16510146,2025-08-23,2025,8,18.805042533957113,1,4203.821656050955,False,False,False,False
2580000.0,5,3,2.0,1079.0,house,Glen Waverley,3150,-37.887939,145.17846,2025-08-18,2025,8,20.63662875236213,1,2391.102873030584,False,False,False,False
3100000.0,5,5,2.0,652.0,house,Glen Waverley,3150,-37.872958,145.172428,2025-08-16,2025,8,19.530137057750128,1,4754.601226993865,False,False,False,False
1405000.0,4,2,2.0,,townhouse,Glen Waverley,3150,-37.8627694,145.15883431,2025-08-16,2025,8,18.03715236481678,0,,False,False,False,False
1404000.0,3,2,2.0,392.0,unit,Glen Waverley,3150,-37.88057817,145.17824003,2025-08-16,2025,8,20.305530673073683,1,3581.6326530612246,False,False,False,False
1345000.0,4,3,2.0,,townhouse,Glen Waverley,3150,-37.86930785,145.16382675,2025-08-16,2025,8,18.682975904357257,0,,False,False,False,False
1333000.0,4,3,2.0,364.0,townhouse,Glen Waverley,3150,-37.89120781,145.16697951,2025-08-16,2025,8,19.871928441939374,1,3662.087912087912,False,False,False,False
906000.0,2,1,1.0,,unit,Glen Waverley,3150,-37.88189879,145.17125097,2025-08-16,2025,8,19.791637596341225,0,,False,False,False,False
820000.0,2,2,1.0,,apartment,Glen Waverley,3150,-37.87638572,145.16417764,2025-08-15,2025,8,18.986324909567337,0,,False,False,False,False
595000.0,2,2,1.0,,apartment,Glen Waverley,3150,-37.88181127,145.16148943,2025-08-15,2025,8,18.999113122172794,0,,False,False,False,False
530000.0,2,2,1.0,,apartment,Glen Waverley,3150,-37.88762769,145.163362,2025-08-13,2025,8,19.414592467830477,0,,False,False,False,False
2020800.0,5,4,2.0,405.0,townhouse,Glen Waverley,3150,-37.86993726,145.16531443,2025-08-12,2025,8,18.829369322659556,1,4989.62962962963,False,False,False,False
1601888.0,6,2,2.0,646.0,house,Glen Waverley,3150,-37.862856,145.174792,2025-08-12,2025,8,19.3799248962173,1,2479.702786377709,False,False,False,False
2450000.0,4,3,2.0,484.0,townhouse,Glen Waverley,3150,-37.879734,145.151033,2025-08-09,2025,8,18.065991590982687,1,5061.98347107438,False,False,False,False
1806000.0,4,2,2.0,799.0,house,Glen Waverley,3150,-37.87146,145.185687,2025-08-09,2025,8,20.57715601098531,1,2260.325406758448,False,False,False,False
1767500.0,4,2,4.0,655.0,house,Glen Waverley,3150,-37.870987,145.177809,2025-08-09,2025,8,19.90437504270009,1,2698.4732824427483,False,False,False,False
1642000.0,4,2,2.0,705.0,house,Glen Waverley,3150,-37.889109,145.18124,2025-08-09,2025,8,20.912261260477187,1,2329.078014184397,False,False,False,False
1500000.0,3,1,4.0,,house,Glen Waverley,3150,-37.894629,145.167639,2025-08-09,2025,8,20.091423723577854,0,,False,False,False,False
1270000.0,3,2,2.0,,unit,Glen Waverley,3150,-37.88461194,145.16868002,2025-08-09,2025,8,19.702022906483933,0,,False,False,False,False
1210000.0,4,2,1.0,,townhouse,Glen Waverley,3150,-37.86331205,145.15832342,2025-08-09,2025,8,18.012769311461167,0,,False,False,False,False
1465000.0,5,2,1.0,730.0,house,Glen Waverley,3150,-37.896065,145.144244,2025-08-08,2025,8,18.35786146297896,1,2006.849315068493,False,False,False,False
640000.0,3,2,1.0,110.0,apartment,Glen Waverley,3150,-37.87746821,145.14760409,2025-08-08,2025,8,17.688986769333134,1,5818.181818181818,False,False,False,False
3400000.0,5,5,2.0,769.0,house,Glen Waverley,3150,-37.892124,145.167656,2025-08-06,2025,8,19.969679834919077,1,4421.326397919376,False,False,False,False
1300000.0,4,3,2.0,,townhouse,Glen Waverley,3150,-37.897279,145.164787,2025-08-06,2025,8,20.003006896451232,0,,False,False,False,False
1457000.0,4,2,1.0,226.0,townhouse,Glen Waverley,3150,-37.87448029,145.17002633,2025-08-04,2025,8,19.390056699614657,1,6446.902654867256,False,False,False,False
990000.0,2,1,1.0,295.0,house,Glen Waverley,3150,-37.893046,145.153967,2025-08-04,2025,8,18.94358894174555,1,3355.9322033898306,False,False,False,False
580000.0,2,2,1.0,2871.0,unit,Glen Waverley,3150,-37.8786935,145.16496434,2025-08-04,2025,8,19.145853322634032,1,558.9898989898991,False,False,False,False
380000.0,1,1,1.0,,apartment,Glen Waverley,3150,-37.87987317,145.16367694,2025-08-04,2025,8,19.091366657342217,0,,False,False,False,False
2300000.0,5,3,2.0,658.0,house,Glen Waverley,3150,-37.86667,145.167934,2025-08-03,2025,8,18.930444805660176,1,3495.4407294832827,False,False,False,False
1825000.0,4,2,2.0,653.0,house,Glen Waverley,3150,-37.879679,145.181642,2025-08-02,2025,8,20.547859663608097,1,2794.7932618683003,False,False,False,False
1702000.0,5,3,1.0,729.0,house,Glen Waverley,3150,-37.890538,145.169981,2025-08-02,2025,8,20.07786223826983,1,2334.705075445816,False,False,False,False
1150000.0,3,1,2.0,932.0,house,Glen Waverley,3150,-37.895795,145.168395,2025-08-02,2025,8,20.208948979901365,1,1233.9055793991417,False,False,False,False
930000.0,3,1,1.0,314.0,unit,Glen Waverley,3150,-37.88655755,145.17098365,2025-08-02,2025,8,19.974161630340614,1,2961.7834394904457,False,False,False,False
